image_path,emotion,cluster
happiness/img_4814.png,happiness,2
happiness/img_25768.png,happiness,2
happiness/img_18056.png,happiness,2
happiness/img_17649.png,happiness,0
happiness/S072_006_00000022.png,happiness,1
happiness/img_14433.png,happiness,2
happiness/img_35664.png,happiness,0
happiness/img_29979.png,happiness,0
happiness/img_18683.png,happiness,1
happiness/img_26266.png,happiness,0
happiness/img_12349.png,happiness,1
happiness/img_26356.png,happiness,0
happiness/img_1205.png,happiness,0
happiness/img_20732.png,happiness,1
happiness/img_33912.png,happiness,0
happiness/img_15300.png,happiness,2
happiness/img_12104.png,happiness,2
happiness/img_14367.png,happiness,0
happiness/img_13361.png,happiness,0
happiness/img_11436.png,happiness,1
happiness/img_8174.png,happiness,1
happiness/img_30986.png,happiness,2
happiness/img_29062.png,happiness,1
happiness/img_18027.png,happiness,2
happiness/img_24211.png,happiness,1
happiness/img_12306.png,happiness,2
happiness/img_21015.png,happiness,1
happiness/img_11035.png,happiness,2
happiness/img_17125.png,happiness,2
happiness/img_2783.png,happiness,2
happiness/img_22201.png,happiness,2
happiness/img_30698.png,happiness,2
happiness/img_26690.png,happiness,2
happiness/img_16762.png,happiness,0
happiness/img_17220.png,happiness,1
happiness/img_20666.png,happiness,2
happiness/img_32080.png,happiness,0
happiness/img_15135.png,happiness,0
happiness/img_26782.png,happiness,0
happiness/img_26950.png,happiness,2
happiness/img_15257.png,happiness,1
happiness/img_27162.png,happiness,2
happiness/img_25653.png,happiness,2
happiness/img_30885.png,happiness,1
happiness/img_436.png,happiness,0
happiness/img_14974.png,happiness,2
happiness/img_11422.png,happiness,0
happiness/img_29018.png,happiness,0
happiness/img_1330.png,happiness,0
happiness/img_1131.png,happiness,0
happiness/img_33366.png,happiness,0
happiness/img_18699.png,happiness,1
happiness/img_17535.png,happiness,0
happiness/img_5707.png,happiness,2
happiness/img_12141.png,happiness,2
happiness/img_5674.png,happiness,0
happiness/img_21619.png,happiness,2
happiness/img_26564.png,happiness,2
happiness/img_4886.png,happiness,2
happiness/img_30099.png,happiness,2
happiness/img_6722.png,happiness,0
happiness/img_13547.png,happiness,2
happiness/S130_013_00000014.png,happiness,1
happiness/img_26659.png,happiness,0
happiness/img_23472.png,happiness,0
happiness/img_9122.png,happiness,0
happiness/img_25827.png,happiness,2
happiness/img_35715.png,happiness,0
happiness/img_4753.png,happiness,2
happiness/img_20243.png,happiness,0
happiness/img_12689.png,happiness,2
happiness/img_32676.png,happiness,2
happiness/img_21302.png,happiness,2
happiness/img_22158.png,happiness,2
happiness/img_1749.png,happiness,0
happiness/img_10344.png,happiness,2
happiness/img_25703.png,happiness,2
happiness/img_18425.png,happiness,0
happiness/img_14593.png,happiness,2
happiness/img_4635.png,happiness,2
happiness/img_9628.png,happiness,0
happiness/img_6744.png,happiness,0
happiness/img_32429.png,happiness,1
happiness/img_24123.png,happiness,2
happiness/img_1603.png,happiness,2
happiness/img_4104.png,happiness,2
happiness/img_13765.png,happiness,0
happiness/img_8397.png,happiness,0
happiness/img_21263.png,happiness,0
happiness/img_29418.png,happiness,0
happiness/img_16816.png,happiness,2
happiness/img_3092.png,happiness,2
happiness/img_30401.png,happiness,0
happiness/img_926.png,happiness,0
happiness/img_15506.png,happiness,0
happiness/img_16302.png,happiness,1
happiness/img_26983.png,happiness,2
happiness/S114_006_00000022.png,happiness,2
happiness/img_33530.png,happiness,2
happiness/img_684.png,happiness,0
happiness/img_18930.png,happiness,0
happiness/S134_004_00000014.png,happiness,2
happiness/img_21301.png,happiness,1
happiness/img_8300.png,happiness,0
happiness/img_31243.png,happiness,0
happiness/img_1770.png,happiness,1
happiness/img_25622.png,happiness,2
happiness/img_28115.png,happiness,2
happiness/img_34969.png,happiness,0
happiness/img_8355.png,happiness,1
happiness/img_5086.png,happiness,0
happiness/img_28806.png,happiness,2
happiness/img_16082.png,happiness,2
happiness/img_7613.png,happiness,2
happiness/img_24652.png,happiness,2
happiness/img_15137.png,happiness,2
happiness/img_33463.png,happiness,0
happiness/img_9547.png,happiness,0
happiness/img_10621.png,happiness,0
happiness/img_2125.png,happiness,1
happiness/img_17547.png,happiness,2
happiness/img_27779.png,happiness,0
happiness/img_6045.png,happiness,2
happiness/img_21209.png,happiness,2
happiness/img_27230.png,happiness,1
happiness/img_20079.png,happiness,0
happiness/img_4174.png,happiness,2
happiness/img_13410.png,happiness,2
happiness/img_16782.png,happiness,0
happiness/img_29329.png,happiness,0
happiness/img_30003.png,happiness,0
happiness/img_34522.png,happiness,2
happiness/img_2938.png,happiness,1
happiness/img_16883.png,happiness,0
happiness/img_15791.png,happiness,2
happiness/img_24973.png,happiness,2
happiness/img_15583.png,happiness,0
happiness/img_34847.png,happiness,1
happiness/img_25160.png,happiness,1
happiness/img_35739.png,happiness,2
happiness/img_10652.png,happiness,1
happiness/img_5807.png,happiness,2
happiness/img_19174.png,happiness,1
happiness/img_30351.png,happiness,0
happiness/img_18245.png,happiness,0
happiness/img_17353.png,happiness,0
happiness/img_19125.png,happiness,0
happiness/img_15348.png,happiness,2
happiness/img_2869.png,happiness,0
happiness/img_28255.png,happiness,2
happiness/img_20738.png,happiness,1
happiness/img_8636.png,happiness,0
happiness/img_33513.png,happiness,1
happiness/img_14541.png,happiness,0
happiness/img_24009.png,happiness,1
happiness/img_21086.png,happiness,1
happiness/AF10HAS.png,happiness,0
happiness/img_7560.png,happiness,0
happiness/img_31651.png,happiness,2
happiness/img_23557.png,happiness,0
happiness/img_35364.png,happiness,2
happiness/img_16342.png,happiness,1
happiness/img_21925.png,happiness,1
happiness/img_27166.png,happiness,1
happiness/img_7984.png,happiness,0
happiness/img_14441.png,happiness,0
happiness/img_13706.png,happiness,0
happiness/img_10277.png,happiness,2
happiness/img_25039.png,happiness,2
happiness/img_9339.png,happiness,1
happiness/img_33267.png,happiness,0
happiness/img_19006.png,happiness,0
happiness/S079_004_00000026.png,happiness,2
happiness/img_3754.png,happiness,2
happiness/img_12091.png,happiness,0
happiness/img_8572.png,happiness,2
happiness/img_29067.png,happiness,2
happiness/img_20861.png,happiness,2
happiness/img_737.png,happiness,2
happiness/img_22220.png,happiness,2
happiness/S085_002_00000013.png,happiness,2
happiness/img_28689.png,happiness,2
happiness/img_4383.png,happiness,0
happiness/img_25346.png,happiness,2
happiness/img_35172.png,happiness,1
happiness/img_27086.png,happiness,2
happiness/img_15271.png,happiness,2
happiness/img_16327.png,happiness,0
happiness/img_29453.png,happiness,0
happiness/img_3070.png,happiness,0
happiness/img_30437.png,happiness,2
happiness/img_35242.png,happiness,1
happiness/img_23419.png,happiness,2
happiness/img_20519.png,happiness,2
happiness/img_13323.png,happiness,0
happiness/img_11920.png,happiness,1
happiness/img_19515.png,happiness,0
happiness/img_27378.png,happiness,2
happiness/img_23064.png,happiness,2
happiness/img_6586.png,happiness,1
happiness/img_29907.png,happiness,0
happiness/img_22686.png,happiness,2
happiness/img_8205.png,happiness,0
happiness/img_31627.png,happiness,0
happiness/img_16966.png,happiness,0
happiness/img_8220.png,happiness,2
happiness/img_21177.png,happiness,1
happiness/img_11567.png,happiness,1
happiness/img_8836.png,happiness,0
happiness/img_33216.png,happiness,2
happiness/img_7902.png,happiness,2
happiness/img_13284.png,happiness,2
happiness/img_215.png,happiness,2
happiness/img_25604.png,happiness,2
happiness/img_19977.png,happiness,1
happiness/img_8449.png,happiness,2
happiness/img_10418.png,happiness,2
happiness/img_24353.png,happiness,2
happiness/img_27587.png,happiness,2
happiness/img_4175.png,happiness,1
happiness/S096_004_00000009.png,happiness,1
happiness/img_23930.png,happiness,1
happiness/img_22862.png,happiness,0
happiness/img_20330.png,happiness,1
happiness/img_24074.png,happiness,0
happiness/img_13417.png,happiness,1
happiness/img_2757.png,happiness,0
happiness/img_8260.png,happiness,2
happiness/img_6138.png,happiness,1
happiness/img_29773.png,happiness,0
happiness/img_21579.png,happiness,1
happiness/img_1866.png,happiness,0
happiness/img_32402.png,happiness,0
happiness/img_19956.png,happiness,2
happiness/img_7659.png,happiness,2
happiness/img_28324.png,happiness,2
happiness/img_27254.png,happiness,2
happiness/img_33250.png,happiness,2
happiness/img_7785.png,happiness,0
happiness/img_2186.png,happiness,0
happiness/img_9344.png,happiness,0
happiness/img_24798.png,happiness,1
happiness/img_28989.png,happiness,0
happiness/img_35209.png,happiness,1
happiness/img_29300.png,happiness,0
happiness/img_19462.png,happiness,0
happiness/img_32160.png,happiness,0
happiness/img_13423.png,happiness,2
happiness/img_9779.png,happiness,0
happiness/img_20490.png,happiness,2
happiness/img_35163.png,happiness,2
happiness/img_23925.png,happiness,0
happiness/img_23685.png,happiness,2
happiness/img_27095.png,happiness,2
happiness/img_31165.png,happiness,0
happiness/img_942.png,happiness,0
happiness/img_32541.png,happiness,0
happiness/S026_006_00000013.png,happiness,0
happiness/img_5662.png,happiness,0
happiness/AF34HAS.png,happiness,2
happiness/img_24658.png,happiness,2
happiness/img_22824.png,happiness,2
happiness/img_10218.png,happiness,0
happiness/img_24038.png,happiness,0
happiness/img_6271.png,happiness,0
happiness/img_35529.png,happiness,2
happiness/img_34786.png,happiness,2
happiness/img_12601.png,happiness,1
happiness/img_30848.png,happiness,2
happiness/img_24454.png,happiness,0
happiness/img_8658.png,happiness,2
happiness/img_31167.png,happiness,0
happiness/img_18822.png,happiness,0
happiness/img_14506.png,happiness,0
happiness/img_4879.png,happiness,2
happiness/img_12528.png,happiness,0
happiness/img_31723.png,happiness,2
happiness/img_29648.png,happiness,2
happiness/img_25458.png,happiness,0
happiness/img_34431.png,happiness,2
happiness/img_626.png,happiness,1
happiness/img_16621.png,happiness,2
happiness/img_27605.png,happiness,0
happiness/img_16.png,happiness,2
happiness/img_19159.png,happiness,2
happiness/img_26018.png,happiness,2
happiness/img_21149.png,happiness,0
happiness/img_29197.png,happiness,0
happiness/img_11717.png,happiness,0
happiness/img_24628.png,happiness,0
happiness/S060_002_00000025.png,happiness,2
happiness/img_12797.png,happiness,2
happiness/img_24379.png,happiness,0
happiness/img_25357.png,happiness,2
happiness/img_20945.png,happiness,0
happiness/img_16300.png,happiness,0
happiness/img_9944.png,happiness,2
happiness/img_5673.png,happiness,1
happiness/img_23600.png,happiness,0
happiness/img_5030.png,happiness,0
happiness/img_1219.png,happiness,0
happiness/img_18335.png,happiness,1
happiness/img_19605.png,happiness,0
happiness/img_16420.png,happiness,0
happiness/img_10680.png,happiness,2
happiness/img_32747.png,happiness,0
happiness/img_15165.png,happiness,2
happiness/img_14259.png,happiness,2
happiness/img_16262.png,happiness,1
happiness/img_26917.png,happiness,0
happiness/img_20821.png,happiness,2
happiness/img_9257.png,happiness,2
happiness/img_8294.png,happiness,2
happiness/img_24913.png,happiness,1
happiness/img_7849.png,happiness,1
happiness/img_21155.png,happiness,0
happiness/img_2040.png,happiness,2
happiness/img_2444.png,happiness,2
happiness/img_18477.png,happiness,1
happiness/img_24563.png,happiness,0
happiness/img_16791.png,happiness,0
happiness/img_20845.png,happiness,2
happiness/img_1591.png,happiness,0
happiness/img_17470.png,happiness,1
happiness/img_7028.png,happiness,2
happiness/img_31687.png,happiness,1
happiness/img_5783.png,happiness,0
happiness/img_34822.png,happiness,2
happiness/img_33653.png,happiness,1
happiness/img_23147.png,happiness,0
happiness/img_11477.png,happiness,0
happiness/img_2972.png,happiness,1
happiness/img_12672.png,happiness,2
happiness/img_6843.png,happiness,2
happiness/img_24381.png,happiness,0
happiness/img_16462.png,happiness,0
happiness/img_32105.png,happiness,1
happiness/img_24521.png,happiness,1
happiness/img_20386.png,happiness,2
happiness/img_26608.png,happiness,0
happiness/img_10608.png,happiness,0
happiness/img_22484.png,happiness,2
happiness/img_2206.png,happiness,1
happiness/img_11408.png,happiness,0
happiness/img_29252.png,happiness,2
happiness/S109_006_00000013.png,happiness,1
happiness/img_30370.png,happiness,2
happiness/img_10629.png,happiness,0
happiness/img_23572.png,happiness,2
happiness/img_29579.png,happiness,0
happiness/img_18256.png,happiness,2
happiness/img_29658.png,happiness,0
happiness/img_2267.png,happiness,1
happiness/img_14116.png,happiness,1
happiness/img_7808.png,happiness,2
happiness/img_10465.png,happiness,0
happiness/img_13829.png,happiness,2
happiness/img_8.png,happiness,2
happiness/img_22444.png,happiness,1
happiness/img_2464.png,happiness,0
happiness/img_25551.png,happiness,2
happiness/img_32388.png,happiness,0
happiness/img_20012.png,happiness,0
happiness/img_8915.png,happiness,2
happiness/img_19703.png,happiness,2
happiness/img_19295.png,happiness,2
happiness/img_17949.png,happiness,0
happiness/img_33504.png,happiness,1
happiness/img_33841.png,happiness,2
happiness/img_13774.png,happiness,1
happiness/img_13469.png,happiness,2
happiness/img_30688.png,happiness,0
happiness/img_15775.png,happiness,2
happiness/img_25150.png,happiness,2
happiness/img_28154.png,happiness,2
happiness/img_9184.png,happiness,1
happiness/img_13374.png,happiness,1
happiness/img_22614.png,happiness,0
happiness/img_17207.png,happiness,2
happiness/img_28.png,happiness,2
happiness/img_8704.png,happiness,1
happiness/img_16920.png,happiness,0
happiness/img_35837.png,happiness,2
happiness/img_30341.png,happiness,1
happiness/img_4816.png,happiness,1
happiness/img_12226.png,happiness,1
happiness/img_9516.png,happiness,2
happiness/img_17551.png,happiness,2
happiness/img_1309.png,happiness,2
happiness/img_7446.png,happiness,2
happiness/img_8176.png,happiness,0
happiness/img_9816.png,happiness,0
happiness/img_2058.png,happiness,0
happiness/img_31242.png,happiness,1
happiness/img_6378.png,happiness,0
happiness/img_2284.png,happiness,1
happiness/img_21839.png,happiness,2
happiness/img_10895.png,happiness,2
happiness/img_31006.png,happiness,2
happiness/img_8940.png,happiness,2
happiness/img_5769.png,happiness,2
happiness/img_27929.png,happiness,1
happiness/img_20114.png,happiness,1
happiness/img_32144.png,happiness,2
happiness/img_32263.png,happiness,2
happiness/img_5084.png,happiness,0
happiness/img_22060.png,happiness,2
happiness/img_32379.png,happiness,0
happiness/img_19699.png,happiness,1
happiness/img_13475.png,happiness,2
happiness/img_9631.png,happiness,2
happiness/img_1978.png,happiness,0
happiness/img_14159.png,happiness,2
happiness/img_26830.png,happiness,2
happiness/img_11530.png,happiness,0
happiness/img_24692.png,happiness,1
happiness/img_35876.png,happiness,2
happiness/img_24142.png,happiness,0
happiness/img_31066.png,happiness,2
happiness/img_34410.png,happiness,2
happiness/img_20975.png,happiness,0
happiness/img_23132.png,happiness,1
happiness/img_35587.png,happiness,1
happiness/img_20465.png,happiness,2
happiness/img_24976.png,happiness,0
happiness/img_1548.png,happiness,2
happiness/img_31024.png,happiness,0
happiness/S068_002_00000013.png,happiness,2
happiness/img_11092.png,happiness,2
happiness/img_6756.png,happiness,2
happiness/img_19041.png,happiness,1
happiness/img_22056.png,happiness,0
happiness/img_20122.png,happiness,0
happiness/img_17704.png,happiness,2
happiness/img_24068.png,happiness,2
happiness/img_8577.png,happiness,0
happiness/img_722.png,happiness,1
